NameYear,Time,Lat,Lon,Wind,Pressure,DurationDays,Season,StormType,MaxStrength
NA-12_2014,1406030400,12.4,-47.2,35,1012,5,Summer,Tropical Depression,Tropical Depression
NA-12_2014,1406041200,12.592,-47.993,35,1012,5,Summer,Tropical Depression,Tropical Depression
NA-12_2014,1406052000,12.8,-48.8,35,1012,5,Summer,Tropical Depression,Tropical Depression
NA-12_2014,1406062800,12.992,-49.585,35,1012,5,Summer,Tropical Depression,Tropical Depression
NA-12_2014,1406073600,13.2,-50.4,35,1012,5,Summer,Tropical Depression,Tropical Depression
NA-12_2014,1406084400,13.456,-51.21,35,1012,5,Summer,Tropical Depression,Tropical Depression
NA-12_2014,1406095200,13.7,-52.2,35,1012,5,Summer,Tropical Depression,Tropical Depression
NA-12_2014,1406106000,13.875,-53.505,35,1012,5,Summer,Tropical Depression,Tropical Depression
NA-12_2014,1406116800,14,-55,35,1012,5,Summer,Tropical Depression,Tropical Depression
Ana_2015,1430892000,26.8,-79.2,29,1016,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1430902800,27.48,-78.86,29,1015,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1430913600,28.2,-78.5,29,1015,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1430924400,28.973,-78.12,29,1014,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1430935200,29.7,-77.8,29,1014,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1430946000,30.37,-77.575,31,1013,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1430956800,30.8,-77.5,35,1012,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1430967600,30.84,-77.65,37,1011,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1430978400,30.7,-77.8,40,1010,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1430989200,30.598,-77.672,43,1009,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1431000000,30.6,-77.5,46,1008,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1431010800,30.877,-77.47,46,1006,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1431021600,31.2,-77.5,46,1005,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1431032400,31.338,-77.55,46,1004,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1431043200,31.4,-77.6,46,1003,7,Spring,Subtropical Storm,Tropical Storm
Ana_2015,1431054000,31.465,-77.615,46,1002,7,Spring,Subtropical Storm,Tropical Storm
Ana_2015,1431064800,31.5,-77.6,46,1002,7,Spring,Subtropical Storm,Tropical Storm
Ana_2015,1431075600,31.5,-77.557,46,1001,7,Spring,Subtropical Storm,Tropical Storm
Ana_2015,1431086400,31.5,-77.5,46,1000,7,Spring,Subtropical Storm,Tropical Storm
Ana_2015,1431097200,31.527,-77.45,48,999,7,Spring,Subtropical Storm,Tropical Storm
Ana_2015,1431108000,31.6,-77.4,52,999,7,Spring,Subtropical Storm,Tropical Storm
Ana_2015,1431118800,31.735,-77.328,54,998,7,Spring,Subtropical Storm,Tropical Storm
Ana_2015,1431129600,31.9,-77.3,58,998,7,Spring,Subtropical Storm,Tropical Storm
Ana_2015,1431140400,32.05,-77.37,58,998,7,Spring,Subtropical Storm,Tropical Storm
Ana_2015,1431151200,32.2,-77.5,58,998,7,Spring,Tropical Storm,Tropical Storm
Ana_2015,1431162000,32.358,-77.65,58,999,7,Spring,Tropical Storm,Tropical Storm
Ana_2015,1431172800,32.5,-77.8,58,1001,7,Spring,Tropical Storm,Tropical Storm
Ana_2015,1431183600,32.592,-77.9,54,1001,7,Spring,Tropical Storm,Tropical Storm
Ana_2015,1431194400,32.7,-78,52,1001,7,Spring,Tropical Storm,Tropical Storm
Ana_2015,1431205200,32.885,-78.142,52,1001,7,Spring,Tropical Storm,Tropical Storm
Ana_2015,1431216000,33.1,-78.3,52,1001,7,Spring,Tropical Storm,Tropical Storm
Ana_2015,1431226800,33.295,-78.45,48,1001,7,Spring,Tropical Storm,Tropical Storm
Ana_2015,1431237600,33.5,-78.6,46,1002,7,Spring,Tropical Storm,Tropical Storm
Ana_2015,1431248400,33.734,-78.77,46,1002,7,Spring,Tropical Storm,Tropical Storm
Ana_2015,1431252000,33.8,-78.8,46,1002,7,Spring,Tropical Storm,Tropical Storm
Ana_2015,1431259200,33.9,-78.8,40,1002,7,Spring,Tropical Storm,Tropical Storm
Ana_2015,1431270000,34.088,-78.768,37,1004,7,Spring,Tropical Storm,Tropical Storm
Ana_2015,1431280800,34.3,-78.7,35,1006,7,Spring,Tropical Depression,Tropical Storm
Ana_2015,1431291600,34.47,-78.63,35,1007,7,Spring,Tropical Depression,Tropical Storm
Ana_2015,1431302400,34.7,-78.5,35,1009,7,Spring,Tropical Depression,Tropical Storm
Ana_2015,1431313200,35.077,-78.288,35,1009,7,Spring,Tropical Depression,Tropical Storm
Ana_2015,1431324000,35.5,-78,35,1010,7,Spring,Tropical Depression,Tropical Storm
Ana_2015,1431334800,35.85,-77.687,35,1011,7,Spring,Tropical Depression,Tropical Storm
Ana_2015,1431345600,36.2,-77.3,35,1012,7,Spring,Tropical Depression,Tropical Storm
Ana_2015,1431356400,36.57,-76.837,35,1012,7,Spring,Tropical Depression,Tropical Storm
Ana_2015,1431367200,37,-76.3,35,1012,7,Spring,Tropical Depression,Tropical Storm
Ana_2015,1431378000,37.519,-75.773,35,1012,7,Spring,Tropical Depression,Tropical Storm
Ana_2015,1431388800,38.1,-75.1,35,1012,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1431399600,38.67,-74.188,31,1011,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1431410400,39.3,-73.1,29,1011,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1431421200,39.971,-72.019,29,1010,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1431432000,40.8,-70.7,29,1009,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1431442800,41.846,-68.989,29,1007,7,Spring,Tropical Low,Tropical Storm
Ana_2015,1431453600,43,-67,29,1005,7,Spring,Tropical Low,Tropical Storm
Bill_2015,1434412800,27,-94.3,52,1005,6,Summer,Tropical Storm,Tropical Storm
Bill_2015,1434423600,27.316,-94.762,52,1003,6,Summer,Tropical Storm,Tropical Storm
Bill_2015,1434434400,27.6,-95.2,52,1001,6,Summer,Tropical Storm,Tropical Storm
Bill_2015,1434445200,27.827,-95.6,54,999,6,Summer,Tropical Storm,Tropical Storm
Bill_2015,1434456000,28,-96,58,997,6,Summer,Tropical Storm,Tropical Storm
Bill_2015,1434466800,28.158,-96.533,58,997,6,Summer,Tropical Storm,Tropical Storm
Bill_2015,1434473100,28.2,-96.7,58,997,6,Summer,Tropical Storm,Tropical Storm
Bill_2015,1434477600,28.2,-96.7,58,997,6,Summer,Tropical Storm,Tropical Storm
Bill_2015,1434488400,28.515,-96.774,52,997,6,Summer,Tropical Storm,Tropical Storm
Bill_2015,1434499200,29.1,-96.9,46,998,6,Summer,Tropical Storm,Tropical Storm
Bill_2015,1434510000,29.662,-96.993,40,998,6,Summer,Tropical Storm,Tropical Storm
Bill_2015,1434520800,30.3,-97.1,35,999,6,Summer,Tropical Depression,Tropical Storm
Bill_2015,1434531600,31.023,-97.257,35,999,6,Summer,Tropical Depression,Tropical Storm
Bill_2015,1434542400,31.7,-97.4,35,999,6,Summer,Tropical Depression,Tropical Storm
Bill_2015,1434553200,32.187,-97.488,31,999,6,Summer,Tropical Depression,Tropical Storm
Bill_2015,1434564000,32.6,-97.5,29,999,6,Summer,Tropical Depression,Tropical Storm
Bill_2015,1434574800,33.065,-97.438,29,999,6,Summer,Tropical Depression,Tropical Storm
Bill_2015,1434585600,33.5,-97.3,29,1000,6,Summer,Tropical Depression,Tropical Storm
Bill_2015,1434596400,33.872,-97.13,29,1001,6,Summer,Tropical Depression,Tropical Storm
Bill_2015,1434607200,34.2,-96.9,29,1002,6,Summer,Tropical Depression,Tropical Storm
Bill_2015,1434618000,34.522,-96.63,25,1002,6,Summer,Tropical Depression,Tropical Storm
Bill_2015,1434628800,34.8,-96.3,23,1003,6,Summer,Tropical Depression,Tropical Storm
Bill_2015,1434639600,35.015,-95.93,20,1003,6,Summer,Tropical Depression,Tropical Storm
Bill_2015,1434650400,35.2,-95.5,17,1004,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434661200,35.407,-95.015,17,1004,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434672000,35.6,-94.5,17,1005,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434682800,35.75,-94.014,17,1005,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434693600,35.9,-93.5,17,1006,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434704400,36.077,-92.929,17,1006,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434715200,36.3,-92.3,17,1006,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434726000,36.592,-91.623,20,1005,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434736800,36.9,-90.9,23,1005,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434747600,37.165,-90.165,23,1004,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434758400,37.4,-89.4,23,1004,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434769200,37.606,-88.637,20,1003,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434780000,37.8,-87.8,17,1002,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434790800,38.007,-86.837,17,1001,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434801600,38.2,-85.8,17,1001,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434812400,38.349,-84.779,17,1002,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434823200,38.5,-83.7,17,1003,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434834000,38.69,-82.53,17,1004,6,Summer,Tropical Low,Tropical Storm
Bill_2015,1434844800,38.9,-81.3,17,1006,6,Summer,Tropical Low,Tropical Storm
Claudette_2015,1436659200,35.4,-75.4,29,1010,4,Summer,Tropical Low,Tropical Storm
Claudette_2015,1436670000,35.355,-75.025,29,1010,4,Summer,Tropical Low,Tropical Storm
Claudette_2015,1436680800,35.3,-74.6,29,1010,4,Summer,Tropical Low,Tropical Storm
Claudette_2015,1436691600,35.235,-74.1,29,1010,4,Summer,Tropical Low,Tropical Storm
Claudette_2015,1436702400,35.2,-73.6,29,1010,4,Summer,Tropical Low,Tropical Storm
Claudette_2015,1436713200,35.227,-73.17,29,1010,4,Summer,Tropical Low,Tropical Storm
Claudette_2015,1436724000,35.3,-72.8,29,1010,4,Summer,Tropical Low,Tropical Storm
Claudette_2015,1436734800,35.369,-72.522,29,1010,4,Summer,Tropical Low,Tropical Storm
Claudette_2015,1436745600,35.5,-72.2,29,1010,4,Summer,Tropical Low,Tropical Storm
Claudette_2015,1436756400,35.704,-71.732,31,1009,4,Summer,Tropical Low,Tropical Storm
Claudette_2015,1436767200,36,-71.1,35,1008,4,Summer,Tropical Depression,Tropical Storm
Claudette_2015,1436778000,36.377,-70.31,40,1006,4,Summer,Tropical Depression,Tropical Storm
Claudette_2015,1436788800,36.8,-69.4,46,1005,4,Summer,Tropical Storm,Tropical Storm
Claudette_2015,1436799600,37.2,-68.457,48,1004,4,Summer,Tropical Storm,Tropical Storm
Claudette_2015,1436810400,37.6,-67.5,52,1003,4,Summer,Tropical Storm,Tropical Storm
Claudette_2015,1436821200,37.984,-66.576,52,1003,4,Summer,Tropical Storm,Tropical Storm
Claudette_2015,1436832000,38.4,-65.7,52,1004,4,Summer,Tropical Storm,Tropical Storm
Claudette_2015,1436842800,38.861,-64.92,52,1004,4,Summer,Tropical Storm,Tropical Storm
Claudette_2015,1436853600,39.4,-64.1,52,1004,4,Summer,Tropical Storm,Tropical Storm
Claudette_2015,1436864400,40.028,-63.08,52,1004,4,Summer,Tropical Storm,Tropical Storm
Claudette_2015,1436875200,40.7,-62,52,1004,4,Summer,Tropical Storm,Tropical Storm
Claudette_2015,1436886000,41.334,-60.975,48,1004,4,Summer,Tropical Storm,Tropical Storm
Claudette_2015,1436896800,42,-60,46,1004,4,Summer,Tropical Storm,Tropical Storm
Claudette_2015,1436907600,42.735,-59.047,43,1004,4,Summer,Tropical Storm,Tropical Storm
Claudette_2015,1436918400,43.5,-58.2,40,1004,4,Summer,Tropical Low,Tropical Storm
Claudette_2015,1436929200,44.287,-57.489,37,1004,4,Summer,Tropical Low,Tropical Storm
Claudette_2015,1436940000,45,-56.9,35,1004,4,Summer,Tropical Low,Tropical Storm
Claudette_2015,1436950800,45.551,-56.383,35,1004,4,Summer,Tropical Low,Tropical Storm
Claudette_2015,1436961600,46,-55.9,35,1004,4,Summer,Tropical Low,Tropical Storm
Danny_2015,1439769600,9.6,-29.3,29,1011,8,Summer,Tropical Low,Hurricane
Danny_2015,1439780400,9.595,-29.85,29,1011,8,Summer,Tropical Low,Hurricane
Danny_2015,1439791200,9.6,-30.4,29,1011,8,Summer,Tropical Low,Hurricane
Danny_2015,1439802000,9.627,-30.95,29,1011,8,Summer,Tropical Low,Hurricane
Danny_2015,1439812800,9.7,-31.5,29,1011,8,Summer,Tropical Low,Hurricane
Danny_2015,1439823600,9.835,-32.05,29,1010,8,Summer,Tropical Low,Hurricane
Danny_2015,1439834400,10,-32.6,29,1010,8,Summer,Tropical Low,Hurricane
Danny_2015,1439845200,10.165,-33.15,29,1010,8,Summer,Tropical Low,Hurricane
Danny_2015,1439856000,10.3,-33.7,29,1010,8,Summer,Tropical Low,Hurricane
Danny_2015,1439866800,10.365,-34.25,31,1009,8,Summer,Tropical Low,Hurricane
Danny_2015,1439877600,10.4,-34.8,35,1009,8,Summer,Tropical Depression,Hurricane
Danny_2015,1439888400,10.442,-35.343,37,1008,8,Summer,Tropical Depression,Hurricane
Danny_2015,1439899200,10.5,-35.9,40,1008,8,Summer,Tropical Storm,Hurricane
Danny_2015,1439910000,10.592,-36.485,43,1007,8,Summer,Tropical Storm,Hurricane
Danny_2015,1439920800,10.7,-37.1,46,1006,8,Summer,Tropical Storm,Hurricane
Danny_2015,1439931600,10.807,-37.757,48,1005,8,Summer,Tropical Storm,Hurricane
Danny_2015,1439942400,10.9,-38.4,52,1005,8,Summer,Tropical Storm,Hurricane
Danny_2015,1439953200,10.95,-38.965,52,1004,8,Summer,Tropical Storm,Hurricane
Danny_2015,1439964000,11,-39.5,52,1003,8,Summer,Tropical Storm,Hurricane
Danny_2015,1439974800,11.085,-40.065,52,1002,8,Summer,Tropical Storm,Hurricane
Danny_2015,1439985600,11.2,-40.6,52,1002,8,Summer,Tropical Storm,Hurricane
Danny_2015,1439996400,11.35,-41.058,54,1001,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440007200,11.5,-41.5,58,1001,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440018000,11.607,-41.993,60,1000,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440028800,11.7,-42.5,63,1000,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440039600,11.785,-43.008,66,999,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440050400,11.9,-43.5,69,998,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440061200,12.077,-43.958,71,996,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440072000,12.3,-44.4,75,995,8,Summer,Category 1 Hurricane,Hurricane
Danny_2015,1440082800,12.55,-44.85,81,992,8,Summer,Category 1 Hurricane,Hurricane
Danny_2015,1440093600,12.8,-45.3,86,990,8,Summer,Category 1 Hurricane,Hurricane
Danny_2015,1440104400,13.015,-45.758,92,985,8,Summer,Category 1 Hurricane,Hurricane
Danny_2015,1440115200,13.2,-46.2,98,981,8,Summer,Category 2 Hurricane,Hurricane
Danny_2015,1440126000,13.357,-46.608,104,977,8,Summer,Category 2 Hurricane,Hurricane
Danny_2015,1440136800,13.5,-47,109,973,8,Summer,Category 2 Hurricane,Hurricane
Danny_2015,1440147600,13.635,-47.4,117,966,8,Summer,Category 3 Major Hurricane,Hurricane
Danny_2015,1440158400,13.8,-47.8,127,960,8,Summer,Category 3 Major Hurricane,Hurricane
Danny_2015,1440169200,14.042,-48.2,123,963,8,Summer,Category 3 Major Hurricane,Hurricane
Danny_2015,1440180000,14.3,-48.6,121,966,8,Summer,Category 3 Major Hurricane,Hurricane
Danny_2015,1440190800,14.515,-48.993,115,969,8,Summer,Category 3 Major Hurricane,Hurricane
Danny_2015,1440201600,14.7,-49.4,109,973,8,Summer,Category 2 Hurricane,Hurricane
Danny_2015,1440212400,14.857,-49.828,104,976,8,Summer,Category 2 Hurricane,Hurricane
Danny_2015,1440223200,15,-50.3,98,980,8,Summer,Category 2 Hurricane,Hurricane
Danny_2015,1440234000,15.157,-50.82,92,982,8,Summer,Category 1 Hurricane,Hurricane
Danny_2015,1440244800,15.3,-51.4,86,985,8,Summer,Category 1 Hurricane,Hurricane
Danny_2015,1440255600,15.415,-52.035,81,987,8,Summer,Category 1 Hurricane,Hurricane
Danny_2015,1440266400,15.5,-52.7,75,990,8,Summer,Category 1 Hurricane,Hurricane
Danny_2015,1440277200,15.557,-53.35,69,994,8,Summer,Category 1 Hurricane,Hurricane
Danny_2015,1440288000,15.6,-54,63,999,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440298800,15.657,-54.642,60,1000,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440309600,15.7,-55.3,58,1001,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440320400,15.715,-55.985,54,1001,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440331200,15.7,-56.7,52,1002,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440342000,15.65,-57.473,48,1003,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440352800,15.6,-58.2,46,1004,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440363600,15.577,-58.78,46,1005,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440374400,15.6,-59.3,46,1007,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440385200,15.7,-59.865,43,1007,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440396000,15.8,-60.4,40,1008,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440406800,15.825,-60.87,37,1008,8,Summer,Tropical Storm,Hurricane
Danny_2015,1440417600,15.8,-61.3,35,1009,8,Summer,Tropical Depression,Hurricane
Erika_2015,1440439200,14.3,-45.1,46,1003,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440450000,14.331,-46.008,46,1003,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440460800,14.4,-46.9,46,1003,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440471600,14.535,-47.765,46,1003,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440482400,14.7,-48.6,46,1003,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440493200,14.85,-49.4,46,1003,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440504000,15,-50.2,46,1003,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440514800,15.142,-51.043,43,1003,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440525600,15.3,-51.9,40,1004,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440536400,15.507,-52.757,40,1005,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440547200,15.7,-53.6,40,1006,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440558000,15.807,-54.408,40,1005,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440568800,15.9,-55.2,40,1005,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440579600,16.05,-56.015,43,1005,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440590400,16.2,-56.8,46,1005,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440601200,16.307,-57.523,46,1005,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440612000,16.4,-58.2,46,1005,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440622800,16.522,-58.857,46,1005,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440633600,16.6,-59.5,46,1006,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440644400,16.565,-60.143,48,1003,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440655200,16.5,-60.8,52,1001,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440666000,16.485,-61.493,52,1002,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440676800,16.5,-62.2,52,1004,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440687600,16.505,-62.893,52,1005,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440698400,16.6,-63.6,52,1006,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440709200,16.885,-64.327,52,1006,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440720000,17.2,-65.1,52,1006,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440730800,17.387,-65.928,52,1006,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440741600,17.5,-66.8,52,1006,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440752400,17.563,-67.695,52,1007,5,Summer,Tropical Storm,Tropical Storm
Erika_2015,1440763200,17.6,-68.6,52,1008,5,Summer,Tropical Storm,Tropical Storm
Fred_2015,1440892800,11.6,-17.5,35,1007,8,Autumn,Tropical Depression,Hurricane
Fred_2015,1440903600,11.87,-17.932,37,1006,8,Autumn,Tropical Depression,Hurricane
Fred_2015,1440914400,12.2,-18.4,40,1005,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1440925200,12.627,-18.928,46,1004,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1440936000,13.1,-19.5,52,1004,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1440946800,13.573,-20.107,58,1001,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1440957600,14,-20.7,63,998,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1440968400,14.315,-21.23,69,995,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1440979200,14.6,-21.7,75,992,8,Autumn,Category 1 Hurricane,Hurricane
Fred_2015,1440990000,14.935,-22.115,77,990,8,Autumn,Category 1 Hurricane,Hurricane
Fred_2015,1441000800,15.3,-22.5,81,989,8,Autumn,Category 1 Hurricane,Hurricane
Fred_2015,1441011600,15.7,-22.9,83,987,8,Autumn,Category 1 Hurricane,Hurricane
Fred_2015,1441022400,16.1,-23.3,86,986,8,Autumn,Category 1 Hurricane,Hurricane
Fred_2015,1441033200,16.465,-23.7,83,987,8,Autumn,Category 1 Hurricane,Hurricane
Fred_2015,1441044000,16.8,-24.1,81,988,8,Autumn,Category 1 Hurricane,Hurricane
Fred_2015,1441054800,17.122,-24.5,77,989,8,Autumn,Category 1 Hurricane,Hurricane
Fred_2015,1441065600,17.4,-24.9,75,991,8,Autumn,Category 1 Hurricane,Hurricane
Fred_2015,1441076400,17.615,-25.285,71,992,8,Autumn,Category 1 Hurricane,Hurricane
Fred_2015,1441087200,17.8,-25.7,69,994,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441098000,17.993,-26.193,63,997,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441108800,18.2,-26.7,58,1000,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441119600,18.45,-27.143,54,1001,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441130400,18.7,-27.6,52,1003,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441141200,18.923,-28.142,52,1003,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441152000,19.1,-28.7,52,1003,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441162800,19.207,-29.223,48,1003,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441173600,19.3,-29.7,46,1004,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441184400,19.435,-30.108,46,1004,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441195200,19.6,-30.5,46,1005,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441206000,19.792,-30.95,43,1005,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441216800,20,-31.4,40,1006,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441227600,20.207,-31.815,40,1006,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441238400,20.4,-32.2,40,1006,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441249200,20.535,-32.55,43,1005,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441260000,20.7,-32.9,46,1005,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441270800,20.985,-33.263,46,1005,8,Autumn,Tropical Storm,Hurricane
Fred_2015,1441281600,21.3,-33.7,46,1005,8,Autumn,Tropical Storm,Hurricane
